Tên kênh,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01
AMEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10391.005932902379,18792.605844494195,26807.598173291262,34448.63590376079,41728.21625783312,48658.670831111755,55252.156188705005,61520.64493428266,67475.91726459979,73129.5530203269,78492.92424259188,83577.18824317453,88393.28119481016,92951.91224655542,97263.55816765812,101338.45852185464,105186.61137250428,108817.76951746219,112241.43725110016,115466.86764941142,118503.06037269052,121358.75997886599,124042.45473918808,126562.37594664493,128926.49770619818,131142.53719470446,133217.9553772236,135159.95816531283,136975.4980018745,138671.2758561677,140253.74361170924,141729.10682899074,143103.32786421606,144382.12932463107,145570.99784046927,146675.1881330775,147699.7273584154,148649.4197048428,149528.8512239161,150342.39487281404,151094.21574699704,151788.27648177717,152428.3428016306,153017.9891963223,153560.60470322962,154059.39877564204,154517.4072172804,154937.4981638084,155322.37809270664,155674.59784353172,155996.55863129333,156290.51803643728,156558.59595572474,156802.7804991362,157024.93381880035,157226.79785684648,159000.0
BÍCH PHƯƠNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84659.07923926334,144612.9921502388,203281.11298530712,260682.7219916924,316837.001847303,371763.0341606301,425479.79603593587,478006.1567049296,529360.8742260796,579562.592252676,628629.8368707078,676581.0135075825,723434.4039126637,769208.1632105656,813920.3170280876,857588.7586956371,900231.2465239328,941865.4011567339,982508.703000301,1022178.4897302357,1060891.953876301,1098666.14048578,1135517.9448658698,1171464.1104055727,1206521.2264774784,1240705.726419799,1274033.8855989547,1306521.8195529634,1338185.4822158345,1369040.6642231215,1399102.9912987242,1428387.922723,1456910.7498821772,1484686.5948990185,1511730.4093446324,1538056.973031285,1563680.892886004,1588616.6019047266,1612878.3581866943,1636480.2440487398,1659436.1652190755,1681759.8501101367,1703464.8491699817,1724564.5343117304,1745072.0984204332,1765000.5549367594,1784362.7375168265,1803171.2997674537,1821438.7150560806,1839177.27639455,1856399.096395914,1873116.1073033786,1889340.061090465,1905082.5296314328,1920354.904940961,1935168.399482058,1949534.0465411295,1963462.7006691082,1976965.0381874999,1990051.5577581888,2002732.5810158006,2015018.2532613953,2026918.5442162422,2038443.2488343841,2049601.9881726976,2060404.2103171085,2070859.191363614,2080976.0364527353,2090763.680856002,2100230.8911130624,2109386.266217978,2118238.2388532646,2126795.0766702094,2135064.883613993,2143055.601292131,2150775.010384732,2158230.7320950697,2165430.2296389523,2172380.8097713687,2179089.6243488896,2185563.6719262865,2191809.799385846,2197834.703597842,2203644.9331106353,2209246.8898688774,2214646.8309582784,2219850.870375433,2224864.980821182,2229694.9955159966,2234346.610035897,2238825.384167405,2243136.7437800504,2247285.9827149785,2251278.2646881863,2255118.625206959,2258811.973498079,2262363.0944464,2265776.650542403,2269057.1838373453,2272209.117904674,2275236.7598063545,2278144.302062816,2280935.824625217,2283615.296848779,2286186.579465934,2288653.426558087,2291019.487524787,2293288.3090491574,2295463.3370584412,2297547.9186785566,2299545.304181573,2301458.6489250734,2303291.0152823585,2305045.3745625135,2306724.6089193695,2308331.5132484264,2309868.7970708315,2311339.086403548,2312744.925614869,2314088.779264471,2315373.03392722,2340000.0
Chi Pu Official,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48190.8581153995,81153.24967068662,113495.35511239077,145225.32040533988,176351.2558680622,206881.23502632848,236823.29348514718,266185.42781951796,294975.5944842384,323201.70874305116,350871.6436174071,377993.22885511565,404574.2499191354,430622.4469967581,456145.51402942225,481151.09776338516,505646.79682147107,529640.1607961081,553138.6893638433,576149.8314215324,598680.984244376,620739.4926659674,642332.6482805151,663467.6886673716,684151.7966380183,704392.0995056166,724195.6683772414,743569.5174689039,762520.6034434417,781055.8247713652,799182.0211147253,816905.9727340551,834234.3999184362,851173.9624387199,867731.259023931,883912.8268608582,899725.141116843,915174.614485747,930267.5967570804,945010.3744082614,959409.1702199585,973470.1429144675,987199.3868170503,1000602.9315401694,1013686.7416905236,1026456.7165987926,1038918.6900719802,1051078.430168242,1062941.6389940649,1074513.9525236653,1085800.9404404517,1096808.1060004001,1107540.885917168,1118004.6502687775,1128204.7024256699,1138146.278999945,1147834.5498155775,1157274.6178993918,1166471.5194925761,1175430.224082506,1184155.6344546312,1192652.5867641852,1200925.8506274528,1208980.1292323412,1216820.0594679732,1224450.2120730318,1231875.0918025656,1239099.1376129633,1246126.722864797,1252962.1555432298,1259609.6784956732,1266073.4696863776,1272357.6424676313,1278466.24586724,1284403.2648919479,1290172.6208464669,1295778.1716677623,1301223.7122742564,1306512.974929585,1311649.6296205563,1316637.2844489575,1321479.486036829,1326179.719944858,1330741.4111035073,1335167.924256513,1339462.5644163785,1343628.57733148,1347669.1499644148,1351587.4109812044,1355386.4312509752,1359069.2243557342,1362638.7471098544,1366097.9000888898,1369449.5281673344,1372696.4210649417,1375841.3139012228,1378886.8877577398,1381835.7702478126,1384690.5360932597,1387453.707707793,1390127.7557866892,1392715.0999023635,1395218.1091054687,1397639.1025311528,1399980.3500101033,1402244.0726840144,1404432.4436251123,1406547.5884593795,1408591.5859931256,1410566.468842545,1412474.2240659192,1414316.7937981174,1416096.0758870502,1417813.924531752,1419472.150921745,1421072.5238773741,1422616.770490778,1424106.5767671904,1425543.5882662528,1426929.410743036,1428265.6107884718,1429553.7164688949,1430795.217964415,1431991.5682058262,1433144.1835097857,1434254.4442119866,1435323.695298061,1436353.247031958,1437344.375581542,1438298.323641169,1439216.3010510008,1440099.4854128293,1440949.0227021796,1441766.027876481,1442551.5854790893,1443306.750238961,1444032.5476657778,1444729.9746403333,1460000.0
Dương Domic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25486.496812854348,46671.84949791283,65711.24750657313,82764.99423848014,97987.94101533825,111528.98921667994,123530.66335678923,134128.75689787065,143452.05158974527,151622.11012028978,158753.140873331,164951.93264141885,170317.85624877963,174942.92922251867,178911.93892376535,182302.61892865945,185185.87294295972,187626.0401516922,189681.195651499,191403.47948965477,192839.44783812374,194030.4399582443,195012.95485322556,195819.03185037852,196476.62978924758,199000.0
ERIK Official,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80052.6747813604,140276.0671454612,198803.93179855883,255669.80301691347,310906.98408672615,364548.53700111946,416627.272420319,467175.73990090634,516226.2183997315,563810.707057766,609960.9162688908,654708.2590382941,698083.8426348394,740118.4605414569,780842.5847072732,820286.3581048741,858479.5875957672,895451.7371067619,931231.9211196657,965848.898476336,999331.0665008033,1031706.4554398196,1063002.7232228613,1093247.150542253,1122466.63625375,1150687.6930975653,1177936.4437394883,1204238.6171313988,1229619.5451901543,1254104.1597934752,1277716.9900911401,1300482.1601294656,1322423.3867867235,1343563.9780168368,1363926.8313983781,1383534.4329855884,1402408.8564578425,1420571.762563679,1438044.3988552494,1454847.599708741,1471001.7866260805,1486526.9688129437,1501442.7440278665,1515768.299696994,1529522.4142887814,1542723.4589427363,1555389.3993460804,1567537.7978520074,1579185.815833024,1590350.2162626872,1601047.3665188756,1611293.2414015853,1621103.4263580944,1630493.1209082068,1639477.142262172,1648069.9291237642,1656285.5456709194,1664137.6857062343,1671639.6769695731,1678804.485604964,1685644.7207739253,1692172.6394073297,1698400.1510878918,1704338.8230553581,1709999.8853264886,1715394.2359219212,1720532.4461920569,1725424.766234126,1730081.1303926583,1734511.1628356392,1738724.1831987014,1742729.2122897962,1746534.9778468688,1750149.9203411809,1753582.1988190224,1756839.696774688,1759930.028047722,1762860.5427375694,1765638.3331289317,1768270.2396212697,1770762.8566560636,1773122.5386356125,1775355.4058273279,1777467.3502476593,1779464.0415199776,1781350.9327009364,1783133.2660700215,1784816.0788772108,1786404.2090438597,1787902.3008121438,1789314.810338595,1790646.011227482,1810000.0
HIEUTHUHAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74357.22956708673,135199.5680406142,192848.36913964307,247423.3790972583,299042.61124571034,347822.22695244785,393876.42313624057,437317.3265680112,478254.89513555495,516796.82622516976,553048.4723464588,587112.7640993537,619090.1405548622,649078.4870933411,677173.0807163343,703466.5428204078,728048.7993940269,751007.0485715938,772425.7354523559,792386.5340662071,810968.3363435646,828247.2479226112,844296.5906044362,859186.91124505,872985.9968530412,885758.8956428721,897567.9437765778,908472.7975110152,918530.4704538898,927795.3756196157,936319.371965692,944151.8150817523,951339.6116967561,957927.2776649942,963956.99908862,969468.6962333259,974500.089894488,979086.7698735832,983262.2652288814,987058.1159702484,990503.9458753151,993627.5361131435,996454.8993718002,999010.3541977856,1001316.5992679694,1003394.7873284309,1005264.5985492596,1006944.3130598111,1008450.8824450229,1020000.0
Hoàng Thùy Linh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49764.52789252009,83597.81762491587,116807.91097867883,149402.8166062143,181390.50893309576,212778.92707702413,243575.97378377622,273789.51438041724,303427.3757460446,332497.3453003255,361007.1700100748,388964.55541412113,416377.1646666936,443252.6175995557,469598.48980310326,495422.311726636,520731.56779800315,545533.6955628115,569836.0848433787,593646.0769176072,616970.9637179355,639817.9870505269,662194.3378348375,684107.1553636969,705563.5265840288,726570.4853983285,747135.011986999,767264.0321516457,786964.416679416,806242.9807284565,825106.483234563,843561.6263390691,861615.0548380308,879273.3556527393,896543.0573215918,913430.6295133327,929942.4825616832,946084.9670213473,961864.3732453869,977286.930983947,992358.8090042919,1007086.1147321234,1021474.8939141169,1035531.1303016272,1049260.7453554873,1062669.5979718256,1075763.4842288066,1088548.1371542083,1101029.2265137194,1113212.3586198466,1125103.0761613033,1136706.8580527508,1148029.119304746,1159075.2109137452,1169850.4197720075,1180359.968597224,1190609.0158817046,1200602.6558609325,1210345.9185012956,1219843.7695067984,1229101.1103445399,1238122.7782887525,1246913.5464831707,1255478.1240215036,1263821.1560457796,1271947.2238623118,1279860.8450750422,1287566.4737360037,1295068.5005126407,1302371.2528717213,1309478.995279562,1316395.929418291,1323126.1944178655,1329673.8671035464,1336042.9622585438,1342237.4329015287,1348261.1705787089,1354118.0056701591,1359811.7077100957,1365345.985720776,1370724.4885597043,1375950.8052798249,1381028.4655023671,1385960.939802022,1390751.640104113,1395403.9200934297,1399921.0756343843,1404306.3452021556,1408562.91032448,1412693.8960337427,1416702.3713290335,1420591.3496478181,1424363.7893468793,1428022.5941921857,1431570.6138573391,1435010.6444302578,1438345.4289277443,1441577.6578175975,1444709.96954792,1447744.95108328,1450685.13844738,1453533.0172718922,1456291.023351122,1458961.5432021548,1461546.9146301555,1464049.42729848,1466471.3233032667,1468814.7977521806,1471081.9993469776,1473275.0309695657,1475395.9502712418,1477446.7702647813,1479429.459919072,1481345.9447559696,1483198.107449077,1484987.7884241352,1486716.7864607289,1488386.8592950068,1489999.724223132,1491557.0587051623,1493060.500969091,1494511.6506147587,1495912.0692173704,1497263.2809303429,1498566.7730872245,1499823.996802424,1501036.367570502,1502205.265863767,1503332.0377279457,1504417.9953756838,1505464.417777647,1506472.551250999,1507443.6100450358,1508378.7769237647,1509279.2037452173,1510146.012037297,1510980.2935699667,1511783.110923582,1512555.4980531952,1513298.4608486425,1514012.9776902513,1530000.0
Hòa Minzy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63664.272743112866,108657.17433217606,152693.005947499,195785.99998997123,237950.3174919811,279200.0455744512,319549.19495086937,359011.697479175,397601.40376231953,435332.0807983004,472217.40968043153,508270.98334858357,543506.3043920979,577936.7829050414,611575.7343944461,644436.3777421298,676531.8332206792,707875.1205641262,738479.1570938266,768356.7559000084,797520.6240794258,825983.3610295204,853757.4567994535,880855.2904983398,907289.1287609785,933071.1242713393,958213.3143440254,982727.6195639048,1006625.842484054,1029919.6663821384,1052620.6540753022,1074740.2467936107,1096289.7631120607,1117280.397941121,1137723.2215757428,1157629.1788027466,1177009.08806644,1195873.6406923078,1214233.4001685616,1232098.8014853154,1249480.150531115,1266387.6235465058,1282831.2666343118,1298820.995326242,1314366.5942054242,1329477.7165844238,1344163.8842382852,1358434.4871920855,1372298.7835624772,1385765.8994526574,1398844.828900169,1411544.4338769189,1423873.4443407638,1435840.458337991,1447453.9421559914,1458722.2305253954,1469653.5268709261,1480255.9036101843,1490537.3024995716,1500505.5350265263,1510168.2828472236,1519533.0982688805,1528607.4047757713,1537398.497598056,1545913.5443224863,1554159.5855440593,1562143.5355576505,1569872.1830886577,1577352.192061661,1584590.1024061039,1591592.33089797,1598365.1720364357,1604914.7989544552,1611247.264362229,1617368.5015225043,1623284.3252566308,1629000.432980311,1634522.405767959,1639855.709444582,1645005.6957041067,1649977.6032530486,1654776.5589784384,1659407.5791389076,1663875.5705778403,1668185.3319574986,1672341.5550130273,1676348.8258252512,1680211.6261111766,1683934.3345311186,1687521.2280113758,1690976.483081385,1694304.1772242924,1697508.2902398845,1700592.7056188388,1703561.2119272507,1706417.5042004173,1709165.1853448597,1711807.7675475816,1714348.6736915763,1716791.238776603,1719138.7113442696,1721394.2549064783,1723560.949376296,1725641.7925003355,1727639.7012917488,1729557.5134629468,1731397.9888571824,1733163.81087815,1734857.5879167696,1736481.8547743522,1738039.074081351,1739531.6377109322,1740961.8681866145,1742332.0200832488,1743644.2814206304,1744900.7750490562,1746103.5600261637,1747254.6329844063,1748355.9294885453,1749409.325382557,1750416.638125382,1751379.6281149567,1770000.0
Hương Tràm Charmy pham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38472.42136605015,66994.40585505168,94769.74816342819,121812.15983267102,148135.26550353627,173752.59925424703,198677.60102460397,222923.6131278239,246503.87685184713,269431.5291517723,291719.5994349883,313381.0064404898,334428.55521377525,354874.93417863245,374732.71230702964,394014.33638823754,412732.1283982112,430898.28297017154,448524.8649672261,465623.8071577755,482206.90799435566,498285.8294964664,513872.0952378451,528977.0884385353,543612.0501620192,557788.077617567,571516.122567873,584806.9898419416,597671.3359530946,610119.6678218737,622162.3416035126,633809.5616195635,645071.379393168,655957.6927873634,666478.2452457317,676642.6251346027,686460.2651859361,695940.4420399168,705092.2758862168,713924.7302027886,722446.6115909722,730666.5697056233,738593.0972788854,746234.5302361567,753599.0479027259,760694.6732994871,767529.2735260626,774110.5602296088,780446.0901575093,786543.2657921029,792409.3360655316,798051.3971527446,803476.393340636,808691.1179712501,813702.214456939,818516.1773653167,823139.3535718092,827577.9434775732,831838.0022905106,835925.4413670851,839846.0296126185,843605.3949377167,847209.0257684593,850662.2726079709,853970.349646971,857138.3364209009,860171.1795112067,863073.6942883624,865850.5666942127,868506.3550612173,871045.4919661867,873472.2861161043,875790.9242636492,878005.4731500337,880119.8814728103,882137.981876297,884063.4929623179,885900.0213189627,887651.0635651104,889320.0084084885,890910.1387150713,892424.6335876614,893866.5704515363,895238.9271450774,896544.5840133481,897786.3260026318,898966.8447539816,900088.7406938872,901154.5251202164,902166.6222816312,903127.3714487437,904039.0289753216,904903.770347914,905723.692222323,906500.8144454064,907237.0820607514,907934.3672968235,908594.471536251,909219.1272649684,919000.0
J97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389362.1588753968,703036.4329197194,1002767.9996251373,1288997.1751443741,1562159.0786022812,1822683.31029835,2070993.6442567694,2307507.7355422257,2532636.8427199894,2746785.565798038,2950351.599947183,3143725.505252577,3327290.492706663,3501422.2266098564,3666488.6435010293,3822849.787695574,3970857.663464386,4110856.103842904,4243180.656015427,4368158.4831764605,4486108.282728138,4597340.220630724,4702155.881682317,4800848.235463984,4893701.617648067,4980991.726330301,5062985.633010927,5139941.8078161795,5212110.158519628,5279732.082892958,5343040.533887805,5402260.097124686,5457607.080141552,5509289.612833436,5557507.758495971,5602453.634869315,5644311.544565261,5683258.114249097,5719462.441939066,5753086.251780095,5784284.055644844,5813203.320913908,5839984.643788343,5864761.927491334,5887662.564721899,5908807.623731758,5928312.037407027,5946284.794748908,5962829.134162105,5978042.737976085,5992017.927642454,6004841.859071434,6016596.717591712,6027359.912040454,6037204.267514021,6046198.216334748,6054405.986814808,6061887.789424585,6130000.0
